"truths","dares"
"What is the most embarrassing thing that has ever happened to you in public?","Act like a chicken and cluck around the room for one minute."
"Have you ever lied to get out of trouble? What was the situation?","Do your best impression of a celebrity of the group's choice."
"What is your biggest fear?","Take a selfie with the most ridiculous face you can make and post it on social media."
"Have you ever cheated on a test or exam? If so, how did you do it?","Call a random contact and sing them ""Happy Birthday""."
"What is the weirdest dream you've ever had?","Do 10 push-ups or sit-ups in the middle of the room."
"Have you ever had a crush on someone who turned out to be in a relationship?","Go outside and shout ""I love [name of someone in the group]"" as loudly as you can."
"What is the most ridiculous thing you've done to impress someone you liked?","Wear socks on your hands for the next two rounds of the game."
"What is your most embarrassing nickname, and how did you get it?","Speak in an accent of the group's choice for the next three turns."
"Have you ever snooped through someone else's phone or belongings without their permission?","Text your crush and confess your love for them."
"What is the most childish thing you still do as an adult?","Do a handstand for as long as you can."
